Position,row,col,imagerow,imagecol,index,is_center
13x75,13,75,314.3131313131313,2004.2727272727273,5443,0
26x64,26,64,669.0,1705.0,5444,1
26x65,26,65,669.0,1732.2727272727273,5445,0
27x64,27,64,696.3131313131313,1705.0,5446,0
27x65,27,65,696.3131313131313,1732.2727272727273,5447,0
62x84,62,84,1652.0,2250.0,5448,1
62x85,62,85,1652.0,2277.2727272727275,5449,0
63x84,63,84,1679.3131313131314,2250.0,5450,0
63x85,63,85,1679.3131313131314,2277.2727272727275,5451,0
6x62,6,62,123.0,1650.0,5452,1
6x63,6,63,123.0,1677.2727272727273,5453,0
7x62,7,62,150.31313131313132,1650.0,5454,0
7x63,7,63,150.31313131313132,1677.2727272727273,5455,0
72x64,72,64,1926.0,1705.0,5456,1
72x65,72,65,1926.0,1732.2727272727273,5457,0
73x64,73,64,1953.3131313131314,1705.0,5458,0
73x65,73,65,1953.3131313131314,1732.2727272727273,5459,0
32x66,32,66,833.0,1759.0,5460,1
32x67,32,67,833.0,1786.2727272727273,5461,0
33x66,33,66,860.3131313131313,1759.0,5462,0
33x67,33,67,860.3131313131313,1786.2727272727273,5463,0
46x70,46,70,1215.0,1868.0,5464,1
46x71,46,71,1215.0,1895.2727272727273,5465,0
47x70,47,70,1242.3131313131314,1868.0,5466,0
47x71,47,71,1242.3131313131314,1895.2727272727273,5467,0
32x74,32,74,833.0,1977.0,5468,1
32x75,32,75,833.0,2004.2727272727273,5469,0
33x74,33,74,860.3131313131313,1977.0,5470,0
33x75,33,75,860.3131313131313,2004.2727272727273,5471,0
86x54,86,54,2308.0,1432.0,5472,1
86x55,86,55,2308.0,1459.2727272727273,5473,0
87x54,87,54,2335.313131313131,1432.0,5474,0
87x55,87,55,2335.313131313131,1459.2727272727273,5475,0
92x96,92,96,2472.0,2577.0,5476,1
92x97,92,97,2472.0,2604.2727272727275,5477,0
93x96,93,96,2499.313131313131,2577.0,5478,0
93x97,93,97,2499.313131313131,2604.2727272727275,5479,0
68x78,68,78,1816.0,2086.0,5480,1
68x79,68,79,1816.0,2113.2727272727275,5481,0
69x78,69,78,1843.3131313131314,2086.0,5482,0
69x79,69,79,1843.3131313131314,2113.2727272727275,5483,0
34x24,34,24,888.0,614.0,5484,1
34x25,34,25,888.0,641.2727272727273,5485,0
35x24,35,24,915.3131313131313,614.0,5486,0
35x25,35,25,915.3131313131313,641.2727272727273,5487,0
76x28,76,28,2035.0,723.0,5488,1
76x29,76,29,2035.0,750.2727272727273,5489,0
77x28,77,28,2062.313131313131,723.0,5490,0
77x29,77,29,2062.313131313131,750.2727272727273,5491,0
20x82,20,82,505.0,2195.0,5492,1
20x83,20,83,505.0,2222.2727272727275,5493,0
21x82,21,82,532.3131313131313,2195.0,5494,0
21x83,21,83,532.3131313131313,2222.2727272727275,5495,0
20x30,20,30,505.0,777.0,5496,1
20x31,20,31,505.0,804.2727272727273,5497,0
21x30,21,30,532.3131313131313,777.0,5498,0
21x31,21,31,532.3131313131313,804.2727272727273,5499,0
6x58,6,58,123.0,1541.0,5500,1
6x59,6,59,123.0,1568.2727272727273,5501,0
7x58,7,58,150.31313131313132,1541.0,5502,0
7x59,7,59,150.31313131313132,1568.2727272727273,5503,0
60x78,60,78,1598.0,2086.0,5504,1
60x79,60,79,1598.0,2113.2727272727275,5505,0
61x78,61,78,1625.3131313131314,2086.0,5506,0
61x79,61,79,1625.3131313131314,2113.2727272727275,5507,0
90x26,90,26,2417.0,668.0,5508,1
90x27,90,27,2417.0,695.2727272727273,5509,0
91x26,91,26,2444.313131313131,668.0,5510,0
91x27,91,27,2444.313131313131,695.2727272727273,5511,0
38x62,38,62,997.0,1650.0,5512,1
38x63,38,63,997.0,1677.2727272727273,5513,0
39x62,39,62,1024.3131313131314,1650.0,5514,0
39x63,39,63,1024.3131313131314,1677.2727272727273,5515,0
72x24,72,24,1926.0,614.0,5516,1
72x25,72,25,1926.0,641.2727272727273,5517,0
73x24,73,24,1953.3131313131314,614.0,5518,0
73x25,73,25,1953.3131313131314,641.2727272727273,5519,0
58x12,58,12,1543.0,286.0,5520,1
58x13,58,13,1543.0,313.27272727272725,5521,0
59x12,59,12,1570.3131313131314,286.0,5522,0
59x13,59,13,1570.3131313131314,313.27272727272725,5523,0
48x86,48,86,1270.0,2305.0,5524,1
48x87,48,87,1270.0,2332.2727272727275,5525,0
49x86,49,86,1297.3131313131314,2305.0,5526,0
49x87,49,87,1297.3131313131314,2332.2727272727275,5527,0
86x32,86,32,2308.0,832.0,5528,1
86x33,86,33,2308.0,859.2727272727273,5529,0
87x32,87,32,2335.313131313131,832.0,5530,0
87x33,87,33,2335.313131313131,859.2727272727273,5531,0
34x88,34,88,888.0,2359.0,5532,1
34x89,34,89,888.0,2386.2727272727275,5533,0
35x88,35,88,915.3131313131313,2359.0,5534,0
35x89,35,89,915.3131313131313,2386.2727272727275,5535,0
32x84,32,84,833.0,2250.0,5536,1
32x85,32,85,833.0,2277.2727272727275,5537,0
33x84,33,84,860.3131313131313,2250.0,5538,0
33x85,33,85,860.3131313131313,2277.2727272727275,5539,0
74x84,74,84,1980.0,2250.0,5540,1
74x85,74,85,1980.0,2277.2727272727275,5541,0
75x84,75,84,2007.3131313131314,2250.0,5542,0
75x85,75,85,2007.3131313131314,2277.2727272727275,5543,0
30x28,30,28,778.0,723.0,5544,1
30x29,30,29,778.0,750.2727272727273,5545,0
31x28,31,28,805.3131313131313,723.0,5546,0
31x29,31,29,805.3131313131313,750.2727272727273,5547,0
84x82,84,82,2253.0,2195.0,5548,1
84x83,84,83,2253.0,2222.2727272727275,5549,0
85x82,85,82,2280.313131313131,2195.0,5550,0
85x83,85,83,2280.313131313131,2222.2727272727275,5551,0
38x90,38,90,997.0,2414.0,5552,1
38x91,38,91,997.0,2441.2727272727275,5553,0
39x90,39,90,1024.3131313131314,2414.0,5554,0
39x91,39,91,1024.3131313131314,2441.2727272727275,5555,0
64x56,64,56,1707.0,1486.0,5556,1
64x57,64,57,1707.0,1513.2727272727273,5557,0
65x56,65,56,1734.3131313131314,1486.0,5558,0
65x57,65,57,1734.3131313131314,1513.2727272727273,5559,0
32x86,32,86,833.0,2305.0,5560,1
32x87,32,87,833.0,2332.2727272727275,5561,0
33x86,33,86,860.3131313131313,2305.0,5562,0
33x87,33,87,860.3131313131313,2332.2727272727275,5563,0
12x86,12,86,287.0,2305.0,5564,1
12x87,12,87,287.0,2332.2727272727275,5565,0
13x86,13,86,314.3131313131313,2305.0,5566,0
13x87,13,87,314.3131313131313,2332.2727272727275,5567,0
86x8,86,8,2308.0,177.0,5568,1
86x9,86,9,2308.0,204.27272727272728,5569,0
87x8,87,8,2335.313131313131,177.0,5570,0
87x9,87,9,2335.313131313131,204.27272727272728,5571,0
80x80,80,80,2144.0,2141.0,5572,1
80x81,80,81,2144.0,2168.2727272727275,5573,0
81x80,81,80,2171.313131313131,2141.0,5574,0
81x81,81,81,2171.313131313131,2168.2727272727275,5575,0
80x40,80,40,2144.0,1050.0,5576,1
80x41,80,41,2144.0,1077.2727272727273,5577,0
81x40,81,40,2171.313131313131,1050.0,5578,0
81x41,81,41,2171.313131313131,1077.2727272727273,5579,0
58x28,58,28,1543.0,723.0,5580,1
58x29,58,29,1543.0,750.2727272727273,5581,0
59x28,59,28,1570.3131313131314,723.0,5582,0
59x29,59,29,1570.3131313131314,750.2727272727273,5583,0
54x62,54,62,1434.0,1650.0,5584,1
54x63,54,63,1434.0,1677.2727272727273,5585,0
55x62,55,62,1461.3131313131314,1650.0,5586,0
55x63,55,63,1461.3131313131314,1677.2727272727273,5587,0
84x74,84,74,2253.0,1977.0,5588,1
84x75,84,75,2253.0,2004.2727272727273,5589,0
85x74,85,74,2280.313131313131,1977.0,5590,0
85x75,85,75,2280.313131313131,2004.2727272727273,5591,0
42x22,42,22,1106.0,559.0,5592,1
42x23,42,23,1106.0,586.2727272727273,5593,0
43x22,43,22,1133.3131313131314,559.0,5594,0
43x23,43,23,1133.3131313131314,586.2727272727273,5595,0
42x20,42,20,1106.0,505.0,5596,1
42x21,42,21,1106.0,532.2727272727273,5597,0
43x20,43,20,1133.3131313131314,505.0,5598,0
43x21,43,21,1133.3131313131314,532.2727272727273,5599,0
58x88,58,88,1543.0,2359.0,5600,1
58x89,58,89,1543.0,2386.2727272727275,5601,0
59x88,59,88,1570.3131313131314,2359.0,5602,0
59x89,59,89,1570.3131313131314,2386.2727272727275,5603,0
92x94,92,94,2472.0,2523.0,5604,1
92x95,92,95,2472.0,2550.2727272727275,5605,0
93x94,93,94,2499.313131313131,2523.0,5606,0
93x95,93,95,2499.313131313131,2550.2727272727275,5607,0
86x66,86,66,2308.0,1759.0,5608,1
86x67,86,67,2308.0,1786.2727272727273,5609,0
87x66,87,66,2335.313131313131,1759.0,5610,0
87x67,87,67,2335.313131313131,1786.2727272727273,5611,0
80x46,80,46,2144.0,1214.0,5612,1
80x47,80,47,2144.0,1241.2727272727273,5613,0
81x46,81,46,2171.313131313131,1214.0,5614,0
81x47,81,47,2171.313131313131,1241.2727272727273,5615,0
4x66,4,66,68.0,1759.0,5616,1
4x67,4,67,68.0,1786.2727272727273,5617,0
5x66,5,66,95.31313131313131,1759.0,5618,0
5x67,5,67,95.31313131313131,1786.2727272727273,5619,0
40x78,40,78,1052.0,2086.0,5620,1
40x79,40,79,1052.0,2113.2727272727275,5621,0
41x78,41,78,1079.3131313131314,2086.0,5622,0
41x79,41,79,1079.3131313131314,2113.2727272727275,5623,0
68x34,68,34,1816.0,886.0,5624,1
68x35,68,35,1816.0,913.2727272727273,5625,0
69x34,69,34,1843.3131313131314,886.0,5626,0
69x35,69,35,1843.3131313131314,913.2727272727273,5627,0
32x80,32,80,833.0,2141.0,5628,1
32x81,32,81,833.0,2168.2727272727275,5629,0
33x80,33,80,860.3131313131313,2141.0,5630,0
33x81,33,81,860.3131313131313,2168.2727272727275,5631,0
72x56,72,56,1926.0,1486.0,5632,1
72x57,72,57,1926.0,1513.2727272727273,5633,0
73x56,73,56,1953.3131313131314,1486.0,5634,0
73x57,73,57,1953.3131313131314,1513.2727272727273,5635,0
52x46,52,46,1379.0,1214.0,5636,1
52x47,52,47,1379.0,1241.2727272727273,5637,0
53x46,53,46,1406.3131313131314,1214.0,5638,0
53x47,53,47,1406.3131313131314,1241.2727272727273,5639,0
94x14,94,14,2526.0,341.0,5640,1
94x15,94,15,2526.0,368.27272727272725,5641,0
95x14,95,14,2553.313131313131,341.0,5642,0
95x15,95,15,2553.313131313131,368.27272727272725,5643,0
38x56,38,56,997.0,1486.0,5644,1
38x57,38,57,997.0,1513.2727272727273,5645,0
39x56,39,56,1024.3131313131314,1486.0,5646,0
39x57,39,57,1024.3131313131314,1513.2727272727273,5647,0
98x26,98,26,2636.0,668.0,5648,1
98x27,98,27,2636.0,695.2727272727273,5649,0
99x26,99,26,2663.313131313131,668.0,5650,0
99x27,99,27,2663.313131313131,695.2727272727273,5651,0
84x44,84,44,2253.0,1159.0,5652,1
84x45,84,45,2253.0,1186.2727272727273,5653,0
85x44,85,44,2280.313131313131,1159.0,5654,0
85x45,85,45,2280.313131313131,1186.2727272727273,5655,0
10x62,10,62,232.0,1650.0,5656,1
10x63,10,63,232.0,1677.2727272727273,5657,0
11x62,11,62,259.3131313131313,1650.0,5658,0
11x63,11,63,259.3131313131313,1677.2727272727273,5659,0
52x12,52,12,1379.0,286.0,5660,1
52x13,52,13,1379.0,313.27272727272725,5661,0
53x12,53,12,1406.3131313131314,286.0,5662,0
53x13,53,13,1406.3131313131314,313.27272727272725,5663,0
14x70,14,70,341.0,1868.0,5664,1
14x71,14,71,341.0,1895.2727272727273,5665,0
15x70,15,70,368.3131313131313,1868.0,5666,0
15x71,15,71,368.3131313131313,1895.2727272727273,5667,0
90x94,90,94,2417.0,2523.0,5668,1
90x95,90,95,2417.0,2550.2727272727275,5669,0
91x94,91,94,2444.313131313131,2523.0,5670,0
91x95,91,95,2444.313131313131,2550.2727272727275,5671,0
74x12,74,12,1980.0,286.0,5672,1
74x13,74,13,1980.0,313.27272727272725,5673,0
75x12,75,12,2007.3131313131314,286.0,5674,0
75x13,75,13,2007.3131313131314,313.27272727272725,5675,0
48x92,48,92,1270.0,2468.0,5676,1
48x93,48,93,1270.0,2495.2727272727275,5677,0
49x92,49,92,1297.3131313131314,2468.0,5678,0
49x93,49,93,1297.3131313131314,2495.2727272727275,5679,0
12x76,12,76,287.0,2032.0,5680,1
12x77,12,77,287.0,2059.2727272727275,5681,0
13x76,13,76,314.3131313131313,2032.0,5682,0
13x77,13,77,314.3131313131313,2059.2727272727275,5683,0
32x94,32,94,833.0,2523.0,5684,1
32x95,32,95,833.0,2550.2727272727275,5685,0
33x94,33,94,860.3131313131313,2523.0,5686,0
33x95,33,95,860.3131313131313,2550.2727272727275,5687,0
86x64,86,64,2308.0,1705.0,5688,1
86x65,86,65,2308.0,1732.2727272727273,5689,0
87x64,87,64,2335.313131313131,1705.0,5690,0
87x65,87,65,2335.313131313131,1732.2727272727273,5691,0
44x92,44,92,1161.0,2468.0,5692,1
44x93,44,93,1161.0,2495.2727272727275,5693,0
45x92,45,92,1188.3131313131314,2468.0,5694,0
45x93,45,93,1188.3131313131314,2495.2727272727275,5695,0
28x32,28,32,724.0,832.0,5696,1
28x33,28,33,724.0,859.2727272727273,5697,0
29x32,29,32,751.3131313131313,832.0,5698,0
29x33,29,33,751.3131313131313,859.2727272727273,5699,0
70x38,70,38,1871.0,995.0,5700,1
70x39,70,39,1871.0,1022.2727272727273,5701,0
71x38,71,38,1898.3131313131314,995.0,5702,0
71x39,71,39,1898.3131313131314,1022.2727272727273,5703,0
16x52,16,52,396.0,1377.0,5704,1
16x53,16,53,396.0,1404.2727272727273,5705,0
17x52,17,52,423.3131313131313,1377.0,5706,0
17x53,17,53,423.3131313131313,1404.2727272727273,5707,0
60x46,60,46,1598.0,1214.0,5708,1
60x47,60,47,1598.0,1241.2727272727273,5709,0
61x46,61,46,1625.3131313131314,1214.0,5710,0
61x47,61,47,1625.3131313131314,1241.2727272727273,5711,0
82x34,82,34,2199.0,886.0,5712,1
82x35,82,35,2199.0,913.2727272727273,5713,0
83x34,83,34,2226.313131313131,886.0,5714,0
83x35,83,35,2226.313131313131,913.2727272727273,5715,0
46x48,46,48,1215.0,1268.0,5716,1
46x49,46,49,1215.0,1295.2727272727273,5717,0
47x48,47,48,1242.3131313131314,1268.0,5718,0
47x49,47,49,1242.3131313131314,1295.2727272727273,5719,0
34x26,34,26,888.0,668.0,5720,1
34x27,34,27,888.0,695.2727272727273,5721,0
35x26,35,26,915.3131313131313,668.0,5722,0
35x27,35,27,915.3131313131313,695.2727272727273,5723,0
58x90,58,90,1543.0,2414.0,5724,1
58x91,58,91,1543.0,2441.2727272727275,5725,0
59x90,59,90,1570.3131313131314,2414.0,5726,0
59x91,59,91,1570.3131313131314,2441.2727272727275,5727,0
78x28,78,28,2089.0,723.0,5728,1
78x29,78,29,2089.0,750.2727272727273,5729,0
79x28,79,28,2116.313131313131,723.0,5730,0
79x29,79,29,2116.313131313131,750.2727272727273,5731,0
64x58,64,58,1707.0,1541.0,5732,1
64x59,64,59,1707.0,1568.2727272727273,5733,0
65x58,65,58,1734.3131313131314,1541.0,5734,0
65x59,65,59,1734.3131313131314,1568.2727272727273,5735,0
70x26,70,26,1871.0,668.0,5736,1
70x27,70,27,1871.0,695.2727272727273,5737,0
71x26,71,26,1898.3131313131314,668.0,5738,0
71x27,71,27,1898.3131313131314,695.2727272727273,5739,0
92x40,92,40,2472.0,1050.0,5740,1
92x41,92,41,2472.0,1077.2727272727273,5741,0
93x40,93,40,2499.313131313131,1050.0,5742,0
93x41,93,41,2499.313131313131,1077.2727272727273,5743,0
98x22,98,22,2636.0,559.0,5744,1
98x23,98,23,2636.0,586.2727272727273,5745,0
99x22,99,22,2663.313131313131,559.0,5746,0
99x23,99,23,2663.313131313131,586.2727272727273,5747,0
88x76,88,76,2363.0,2032.0,5748,1
88x77,88,77,2363.0,2059.2727272727275,5749,0
89x76,89,76,2390.313131313131,2032.0,5750,0
89x77,89,77,2390.313131313131,2059.2727272727275,5751,0
46x30,46,30,1215.0,777.0,5752,1
46x31,46,31,1215.0,804.2727272727273,5753,0
47x30,47,30,1242.3131313131314,777.0,5754,0
47x31,47,31,1242.3131313131314,804.2727272727273,5755,0
42x56,42,56,1106.0,1486.0,5756,1
42x57,42,57,1106.0,1513.2727272727273,5757,0
43x56,43,56,1133.3131313131314,1486.0,5758,0
43x57,43,57,1133.3131313131314,1513.2727272727273,5759,0
4x76,4,76,68.0,2032.0,5760,1
4x77,4,77,68.0,2059.2727272727275,5761,0
5x76,5,76,95.31313131313131,2032.0,5762,0
5x77,5,77,95.31313131313131,2059.2727272727275,5763,0
66x56,66,56,1762.0,1486.0,5764,1
66x57,66,57,1762.0,1513.2727272727273,5765,0
67x56,67,56,1789.3131313131314,1486.0,5766,0
67x57,67,57,1789.3131313131314,1513.2727272727273,5767,0
12x68,12,68,287.0,1814.0,5768,1
12x69,12,69,287.0,1841.2727272727273,5769,0
13x68,13,68,314.3131313131313,1814.0,5770,0
13x69,13,69,314.3131313131313,1841.2727272727273,5771,0
70x64,70,64,1871.0,1705.0,5772,1
70x65,70,65,1871.0,1732.2727272727273,5773,0
71x64,71,64,1898.3131313131314,1705.0,5774,0
71x65,71,65,1898.3131313131314,1732.2727272727273,5775,0
46x80,46,80,1215.0,2141.0,5776,1
46x81,46,81,1215.0,2168.2727272727275,5777,0
47x80,47,80,1242.3131313131314,2141.0,5778,0
47x81,47,81,1242.3131313131314,2168.2727272727275,5779,0
52x40,52,40,1379.0,1050.0,5780,1
52x41,52,41,1379.0,1077.2727272727273,5781,0
53x40,53,40,1406.3131313131314,1050.0,5782,0
53x41,53,41,1406.3131313131314,1077.2727272727273,5783,0
44x88,44,88,1161.0,2359.0,5784,1
44x89,44,89,1161.0,2386.2727272727275,5785,0
45x88,45,88,1188.3131313131314,2359.0,5786,0
45x89,45,89,1188.3131313131314,2386.2727272727275,5787,0
58x50,58,50,1543.0,1323.0,5788,1
58x51,58,51,1543.0,1350.2727272727273,5789,0
59x50,59,50,1570.3131313131314,1323.0,5790,0
59x51,59,51,1570.3131313131314,1350.2727272727273,5791,0
38x32,38,32,997.0,832.0,5792,1
38x33,38,33,997.0,859.2727272727273,5793,0
39x32,39,32,1024.3131313131314,832.0,5794,0
39x33,39,33,1024.3131313131314,859.2727272727273,5795,0
58x22,58,22,1543.0,559.0,5796,1
58x23,58,23,1543.0,586.2727272727273,5797,0
59x22,59,22,1570.3131313131314,559.0,5798,0
59x23,59,23,1570.3131313131314,586.2727272727273,5799,0
6x44,6,44,123.0,1159.0,5800,1
6x45,6,45,123.0,1186.2727272727273,5801,0
7x44,7,44,150.31313131313132,1159.0,5802,0
7x45,7,45,150.31313131313132,1186.2727272727273,5803,0
42x82,42,82,1106.0,2195.0,5804,1
42x83,42,83,1106.0,2222.2727272727275,5805,0
43x82,43,82,1133.3131313131314,2195.0,5806,0
43x83,43,83,1133.3131313131314,2222.2727272727275,5807,0
82x68,82,68,2199.0,1814.0,5808,1
82x69,82,69,2199.0,1841.2727272727273,5809,0
83x68,83,68,2226.313131313131,1814.0,5810,0
83x69,83,69,2226.313131313131,1841.2727272727273,5811,0
50x40,50,40,1325.0,1050.0,5812,1
50x41,50,41,1325.0,1077.2727272727273,5813,0
51x40,51,40,1352.3131313131314,1050.0,5814,0
51x41,51,41,1352.3131313131314,1077.2727272727273,5815,0
18x34,18,34,451.0,886.0,5816,1
18x35,18,35,451.0,913.2727272727273,5817,0
19x34,19,34,478.3131313131313,886.0,5818,0
19x35,19,35,478.3131313131313,913.2727272727273,5819,0
42x30,42,30,1106.0,777.0,5820,1
42x31,42,31,1106.0,804.2727272727273,5821,0
43x30,43,30,1133.3131313131314,777.0,5822,0
43x31,43,31,1133.3131313131314,804.2727272727273,5823,0
82x84,82,84,2199.0,2250.0,5824,1
82x85,82,85,2199.0,2277.2727272727275,5825,0
83x84,83,84,2226.313131313131,2250.0,5826,0
83x85,83,85,2226.313131313131,2277.2727272727275,5827,0
56x46,56,46,1489.0,1214.0,5828,1
56x47,56,47,1489.0,1241.2727272727273,5829,0
57x46,57,46,1516.3131313131314,1214.0,5830,0
57x47,57,47,1516.3131313131314,1241.2727272727273,5831,0
94x12,94,12,2526.0,286.0,5832,1
94x13,94,13,2526.0,313.27272727272725,5833,0
95x12,95,12,2553.313131313131,286.0,5834,0
95x13,95,13,2553.313131313131,313.27272727272725,5835,0
28x64,28,64,724.0,1705.0,5836,1
28x65,28,65,724.0,1732.2727272727273,5837,0
29x64,29,64,751.3131313131313,1705.0,5838,0
29x65,29,65,751.3131313131313,1732.2727272727273,5839,0
96x16,96,16,2581.0,395.0,5840,1
96x17,96,17,2581.0,422.27272727272725,5841,0
97x16,97,16,2608.313131313131,395.0,5842,0
97x17,97,17,2608.313131313131,422.27272727272725,5843,0
20x40,20,40,505.0,1050.0,5844,1
20x41,20,41,505.0,1077.2727272727273,5845,0
21x40,21,40,532.3131313131313,1050.0,5846,0
21x41,21,41,532.3131313131313,1077.2727272727273,5847,0
68x32,68,32,1816.0,832.0,5848,1
68x33,68,33,1816.0,859.2727272727273,5849,0
69x32,69,32,1843.3131313131314,832.0,5850,0
69x33,69,33,1843.3131313131314,859.2727272727273,5851,0
92x4,92,4,2472.0,68.0,5852,1
92x5,92,5,2472.0,95.27272727272728,5853,0
93x4,93,4,2499.313131313131,68.0,5854,0
93x5,93,5,2499.313131313131,95.27272727272728,5855,0
62x36,62,36,1652.0,941.0,5856,1
62x37,62,37,1652.0,968.2727272727273,5857,0
63x36,63,36,1679.3131313131314,941.0,5858,0
63x37,63,37,1679.3131313131314,968.2727272727273,5859,0
34x32,34,32,888.0,832.0,5860,1
34x33,34,33,888.0,859.2727272727273,5861,0
35x32,35,32,915.3131313131313,832.0,5862,0
35x33,35,33,915.3131313131313,859.2727272727273,5863,0
34x56,34,56,888.0,1486.0,5864,1
34x57,34,57,888.0,1513.2727272727273,5865,0
35x56,35,56,915.3131313131313,1486.0,5866,0
35x57,35,57,915.3131313131313,1513.2727272727273,5867,0
54x72,54,72,1434.0,1923.0,5868,1
54x73,54,73,1434.0,1950.2727272727273,5869,0
55x72,55,72,1461.3131313131314,1923.0,5870,0
55x73,55,73,1461.3131313131314,1950.2727272727273,5871,0
86x68,86,68,2308.0,1814.0,5872,1
86x69,86,69,2308.0,1841.2727272727273,5873,0
87x68,87,68,2335.313131313131,1814.0,5874,0
87x69,87,69,2335.313131313131,1841.2727272727273,5875,0
46x34,46,34,1215.0,886.0,5876,1
46x35,46,35,1215.0,913.2727272727273,5877,0
47x34,47,34,1242.3131313131314,886.0,5878,0
47x35,47,35,1242.3131313131314,913.2727272727273,5879,0
74x34,74,34,1980.0,886.0,5880,1
74x35,74,35,1980.0,913.2727272727273,5881,0
75x34,75,34,2007.3131313131314,886.0,5882,0
75x35,75,35,2007.3131313131314,913.2727272727273,5883,0
40x54,40,54,1052.0,1432.0,5884,1
40x55,40,55,1052.0,1459.2727272727273,5885,0
41x54,41,54,1079.3131313131314,1432.0,5886,0
41x55,41,55,1079.3131313131314,1459.2727272727273,5887,0
66x68,66,68,1762.0,1814.0,5888,1
66x69,66,69,1762.0,1841.2727272727273,5889,0
67x68,67,68,1789.3131313131314,1814.0,5890,0
67x69,67,69,1789.3131313131314,1841.2727272727273,5891,0
22x58,22,58,560.0,1541.0,5892,1
22x59,22,59,560.0,1568.2727272727273,5893,0
23x58,23,58,587.3131313131313,1541.0,5894,0
23x59,23,59,587.3131313131313,1568.2727272727273,5895,0
44x64,44,64,1161.0,1705.0,5896,1
44x65,44,65,1161.0,1732.2727272727273,5897,0
45x64,45,64,1188.3131313131314,1705.0,5898,0
45x65,45,65,1188.3131313131314,1732.2727272727273,5899,0
22x60,22,60,560.0,1595.0,5900,1
22x61,22,61,560.0,1622.2727272727273,5901,0
23x60,23,60,587.3131313131313,1595.0,5902,0
23x61,23,61,587.3131313131313,1622.2727272727273,5903,0
50x96,50,96,1325.0,2577.0,5904,1
50x97,50,97,1325.0,2604.2727272727275,5905,0
51x96,51,96,1352.3131313131314,2577.0,5906,0
